day_time_index,Vacio_01,score_Vacio_01,Vacio_03,score_Vacio_03,Vacio_05,score_Vacio_05,Vacio_07,score_Vacio_07,Vacio_11,score_Vacio_11,Vacio_13,score_Vacio_13,Vacio_19,score_Vacio_19,Vacio_23,score_Vacio_23,Vacio_25,score_Vacio_25,Vacio_26,score_Vacio_26,Vacio_27,score_Vacio_27,Vacio_28,score_Vacio_28,Vacio_32,score_Vacio_32,Vacio_33,score_Vacio_33,Vacio_34,score_Vacio_34,Vacio_35,score_Vacio_35,Vacio_36,score_Vacio_36,Vacio_37,score_Vacio_37,Vacio_38,score_Vacio_38,Vacio_39,score_Vacio_39,Vacio_41,score_Vacio_41,Vacio_42,score_Vacio_42,Vacio_43,score_Vacio_43,Vacio_45,score_Vacio_45,Vacio_47,score_Vacio_47,Vacio_48,score_Vacio_48,Vacio_49,score_Vacio_49,Vacio_50,score_Vacio_50,Vacio_51,score_Vacio_51,Vacio_52,score_Vacio_52,Vacio_54,score_Vacio_54,Vacio_56,score_Vacio_56,Vacio_57,score_Vacio_57,Vacio_58,score_Vacio_58,Vacio_59,score_Vacio_59,Vacio_60,score_Vacio_60,Vacio_61,score_Vacio_61,Vacio_62,score_Vacio_62,Vacio_63,score_Vacio_63,Vacio_64,score_Vacio_64
11,-566.16,0.1898298314151577,-550.06,0.23190801564751828,-558.01,0.22720618546178914,-569.66,0.23345701218532017,-575.48,0.18873522724178354,-562.0,0.20572659663574255,-551.62,0.2767144692821452,-575.96,0.16870511878431374,-567.6,0.23037473816456616,-562.6,0.2336553005260605,-557.6,0.2487016388573004,-580.42,0.23136080293246258,-571.7,0.20243761321196185,-563.37,0.15601172857973036,-566.73,0.19555169813615528,-573.94,0.21361048957869802,-575.04,0.19713505492530842,-564.71,0.1883970531869212,-564.96,0.19302609021580627,-587.39,0.19309194792336076,-555.23,0.21910764278564382,-566.17,0.21339199250297256,-575.05,0.16223427214010203,-565.15,0.18940489020039092,-550.64,0.21873522870026996,-561.32,0.2664927491346246,-568.53,0.15873052495971757,-554.75,0.24504121994937988,-583.6,0.2178510437420274,-572.27,0.18929800324980295,-571.29,0.20550785606048916,-570.93,0.20895284692839536,-567.37,0.19930520622232328,-566.92,0.20582393611943123,-574.37,0.19820771658734693,-572.47,0.19488238451359519,-554.13,0.21451797993245078,-565.93,0.18440490617985036,-562.64,0.2198918351167738,-546.78,0.2785321251036851
12,-568.96,0.18853781901910183,-550.43,0.23021197517762648,-560.6,0.22501262878812683,-568.62,0.22443320362170494,-574.44,0.1910234825599527,-564.67,0.20390072793619723,-553.04,0.2673387260928625,-574.87,0.16569791439649867,-570.34,0.22829956758975867,-562.34,0.23283218229621705,-559.43,0.2473408033715485,-579.46,0.2204140541208887,-570.61,0.19928574970425827,-566.08,0.15376631583696485,-569.48,0.19292202382808069,-572.81,0.21151355376704556,-573.88,0.19220681477729565,-567.47,0.18656483528088552,-567.63,0.19594595775395293,-586.35,0.19117716985637445,-556.32,0.2166835108287675,-568.92,0.21396504170604516,-573.88,0.16085212631789803,-568.03,0.18838804757239364,-550.56,0.21741234909129842,-562.66,0.2538010013107101,-571.28,0.15857289419949772,-551.91,0.24304895956165368,-582.56,0.21762150671234143,-571.23,0.18797041537456838,-573.96,0.19729169389555348,-569.93,0.20542021774203995,-570.09,0.1975736320195966,-569.68,0.2041679009210693,-573.45,0.1990555599886713,-571.38,0.193972086081516,-552.96,0.20792113556960684,-568.64,0.18185078975059712,-561.52,0.21415537255281913,-543.74,0.27801123442053094
13,-569.25,0.18721078296289778,-550.97,0.22856294164980934,-561.1,0.22344186916310133,-567.74,0.2232162807902177,-573.64,0.1888220314840877,-565.05,0.1937783495617164,-553.71,0.2653071908787833,-574.29,0.1640541570869636,-570.84,0.22622595478375856,-562.34,0.23199809359777487,-560.48,0.2459823836174188,-578.84,0.2187231812915031,-569.98,0.19734257756616608,-566.58,0.15110475720833697,-569.9,0.18182907793824155,-572.02,0.2103567151040362,-573.29,0.1783750072292391,-567.93,0.18052265799424236,-568.0,0.1945313524448536,-585.64,0.19392268543626218,-557.36,0.21079691611489093,-569.34,0.20306377431968028,-573.34,0.15954184521915618,-568.32,0.18730880776990938,-550.68,0.21615121547964422,-563.78,0.2521969274111205,-571.66,0.15694243166152583,-550.16,0.24107213055431725,-581.93,0.21273964810953744,-570.56,0.18441619588591962,-574.54,0.1951593638509496,-569.22,0.2044052606673161,-570.55,0.1958529854524707,-570.09,0.20259996462151342,-572.79,0.19750252484811842,-570.67,0.19234946408386672,-552.46,0.20742877974217452,-569.19,0.17462287621893402,-560.93,0.23371617930804645,-542.07,0.27752384865267965
14,-568.71,0.18132087435742242,-551.56,0.2320242204418297,-560.52,0.20690762076115501,-566.95,0.22191085916957856,-572.89,0.18671731691325227,-564.47,0.19151651280573811,-554.21,0.263250231219506,-573.41,0.1599136151329497,-570.04,0.22413896264028269,-562.51,0.23079405005383694,-561.44,0.24463008628970612,-578.05,0.21708523987467687,-569.15,0.19536409755437037,-565.87,0.14745316218707005,-569.23,0.1790854226948328,-571.31,0.20272908912678753,-572.42,0.17692405472655243,-567.3,0.18074466822114083,-567.38,0.19303341221968018,-584.89,0.1925293085180882,-558.41,0.20932483561859988,-568.59,0.19874926844419377,-572.54,0.15646958195503183,-567.57,0.18617249643700798,-550.68,0.2149210784518995,-564.37,0.25054307603106285,-571.03,0.15560001763033357,-548.41,0.23907392352345447,-581.06,0.20944820971859415,-569.73,0.1851022623005672,-573.75,0.19300044626169577,-568.43,0.19463051745677454,-569.92,0.18806160566392788,-569.43,0.2010896893238866,-571.95,0.19315923813096314,-569.84,0.18685169213992003,-551.79,0.20694866052735833,-568.48,0.17176289261875852,-560.02,0.23140094323040825,-540.11,0.2783970860214048
15,-568.04,0.17869909089132524,-551.8,0.23050343938000373,-559.93,0.20375022844088903,-565.65,0.21414422531213512,-571.51,0.17500897104792862,-563.84,0.18923855261702754,-554.46,0.261140242127432,-572.08,0.15835814430694597,-569.5,0.22054563923775672,-562.47,0.23054390059333899,-561.69,0.2432437818584911,-576.46,0.21681401055997052,-567.72,0.19271467318058408,-565.37,0.14536195384952996,-568.65,0.1777366613741987,-569.89,0.20283990301328442,-570.96,0.16817692706630938,-566.67,0.17862010299552428,-566.88,0.19150757487956402,-583.55,0.19112482204458897,-558.99,0.19991401573882772,-568.05,0.19947428584075383,-571.04,0.151489902781645,-567.19,0.18498092942157496,-550.56,0.21369423145692165,-564.54,0.2473838625921992,-570.45,0.15378493863880827,-547.41,0.23661835437241263,-579.68,0.20884155518703285,-568.31,0.18370977534705837,-573.34,0.18323919536954164,-567.1,0.19365913395454026,-569.34,0.18691171014027555,-568.88,0.19959627981246233,-570.7,0.19022100647954893,-568.59,0.18549515470067524,-551.33,0.20647073030460122,-568.02,0.16991392048945697,-558.76,0.22906132396780404,-539.02,0.27827812939764374
16,-567.33,0.1771553617083239,-551.8,0.2262615740319447,-559.26,0.20136031134057267,-559.64,0.22401612285284955,-565.42,0.17227018788885243,-563.21,0.18808677847706223,-553.96,0.25895235010146833,-565.86,0.15593938106649485,-568.86,0.21694020287007865,-562.3,0.23026641549201887,-561.48,0.24181889382130278,-570.46,0.21510743907219254,-561.68,0.19025734797948782,-564.66,0.1431363887551997,-567.86,0.17528268894766733,-563.88,0.20200804891664215,-564.95,0.16677868623427222,-565.96,0.1754861714021132,-566.17,0.19595042196730464,-577.29,0.19681107988530666,-559.2,0.19850661007554157,-567.38,0.20093772601627458,-565.03,0.1508646429732119,-566.36,0.1836860930271985,-550.14,0.21245959476909637,-564.24,0.24597694238219706,-569.74,0.15188406709334626,-546.2,0.23664231137177183,-573.59,0.21413432477921274,-562.22,0.1821557907279902,-572.58,0.1811371237829625,-560.97,0.18489079301938774,-568.71,0.18565753665646542,-568.13,0.1980853435730166,-564.4,0.18836451101519558,-562.45,0.18395420565004572,-550.54,0.20987631306991927,-567.22,0.1679076995763525,-552.71,0.22471115248301918,-537.61,0.2781161468956915
17,-566.87,0.17553981930059298,-551.68,0.2254770716227305,-558.76,0.19756261961325924,-559.48,0.22256362669813087,-565.25,0.17583350886083732,-562.63,0.18612726079461447,-553.42,0.25415670981112304,-565.86,0.15427624265072645,-568.32,0.21477571826327507,-561.97,0.2299643235558353,-560.93,0.23575174162620846,-570.37,0.21348985461452658,-561.52,0.19207610064585443,-564.12,0.14129072562648015,-567.52,0.17401802670706823,-563.75,0.20680151340464015,-564.87,0.1701482177471546,-565.51,0.17327523895408886,-565.71,0.1940680901262431,-577.25,0.193103279131706,-558.99,0.1970895314626836,-566.84,0.20784233129771934,-564.95,0.1508688105351447,-565.86,0.18593311989408606,-549.6,0.21123311610716494,-564.37,0.24454838862676942,-569.36,0.15499060139555648,-545.2,0.22749146382593,-573.54,0.21247250717643143,-562.3,0.18064797958884718,-572.08,0.1802125101769294,-560.88,0.19202718467670177,-568.13,0.18825005575089537,-567.63,0.19655946222277232,-564.36,0.191917193089245,-562.33,0.18146195358706407,-549.62,0.209934777495974,-566.72,0.16683756541899436,-552.54,0.2223669549466819,-536.73,0.27793295906687976
18,-566.16,0.17736447647178896,-551.26,0.22472504449442904,-558.05,0.1957379311691361,-559.1,0.22327227351182988,-564.88,0.17409689523364616,-562.0,0.18470292823271375,-552.75,0.2524838977840113,-565.4,0.1466442769323439,-567.64,0.20913625544212444,-561.26,0.22964421317519645,-560.22,0.23436674802759339,-569.96,0.21185617995030884,-561.1,0.19402150820003866,-563.53,0.14020687057193773,-566.81,0.1736800055480121,-563.46,0.2053628655972963,-564.49,0.16899258771882963,-564.8,0.17318139968298568,-565.04,0.18986605825314143,-576.96,0.18989026732593223,-558.45,0.2022639513859764,-566.17,0.20390539545402528,-564.49,0.1498056414530983,-565.23,0.18442626927132108,-548.69,0.21004752215238354,-563.7,0.24310036535725768,-568.65,0.15302093725817129,-544.11,0.23201613738671029,-573.09,0.2107639194908597,-561.8,0.1794136199072139,-571.37,0.17809606072482934,-560.42,0.1908438312933433,-567.42,0.18677352575363992,-566.96,0.1950433901954133,-563.98,0.1904131668662559,-561.91,0.18361606896772714,-548.45,0.20703012224168132,-566.1,0.1687376670506634,-552.17,0.22253176943299974,-535.6,0.28515666878644474
19,-565.66,0.18033055436992063,-551.06,0.22403524539019026,-557.55,0.1939398838874849,-560.1,0.22686088510722568,-565.88,0.17465489944437268,-561.46,0.18358183532886982,-552.29,0.2509164084210629,-566.53,0.1514759846156462,-567.14,0.20703076933266998,-560.8,0.2296402939672387,-559.81,0.23305477405920572,-571.0,0.21029934904162906,-562.19,0.1978686981818557,-563.03,0.13850437555212353,-566.27,0.17199250974711175,-564.38,0.21247145611771545,-565.49,0.16786589021484782,-564.42,0.1686033899068209,-564.54,0.18809616147263103,-578.04,0.18459854446211388,-558.07,0.2017689537230551,-565.71,0.18961234804457883,-565.57,0.15373296026842226,-564.77,0.18395441165573329,-548.15,0.20286386343510515,-563.87,0.24173318990534365,-568.11,0.1555881369968481,-543.49,0.2314913908557774,-574.09,0.20910654215226676,-562.89,0.1834201989526285,-570.83,0.1779261853528114,-561.47,0.1916704846138667,-567.0,0.18168712354044325,-566.55,0.19812716604904618,-564.86,0.1928617953465548,-563.0,0.18748834948063464,-547.53,0.19717762787938437,-565.51,0.16652566249959352,-553.13,0.22610478031315512,-534.73,0.2854430547025453
20,-565.12,0.17928561392119616,-550.48,0.22165686713222638,-556.97,0.1937058439815746,-566.36,0.2236301880581817,-572.31,0.17351052413565046,-560.92,0.18249419286511154,-552.21,0.24951188899745946,-572.91,0.15142229914939373,-566.59,0.20821748177486027,-560.34,0.22977553958910424,-559.68,0.2292096714610851,-577.46,0.19891744507916595,-568.64,0.19061688003346444,-562.32,0.14986946552605468,-565.73,0.17152391099429418,-570.77,0.21140622445423346,-572.08,0.16682923483931156,-563.63,0.16697943254435044,-563.87,0.1811536382444625,-584.43,0.1877415198502248,-557.7,0.19541048991665833,-565.12,0.18818361743132372,-572.0,0.15506253032761189,-564.1,0.18000017724154882,-547.61,0.20189717018762512,-562.66,0.23606115181963525,-567.48,0.16843593136604226,-542.9,0.23101782802315157,-580.64,0.20558568337582928,-569.35,0.18403377610775878,-570.21,0.17084300550358833,-567.89,0.19092281270274875,-566.37,0.17963058680357086,-565.88,0.1998786960439229,-571.45,0.19169462312153543,-569.5,0.18362803821179813,-546.78,0.19732990282683927,-564.93,0.16598551860412186,-559.64,0.21480525530436095,-533.77,0.28561561910047595
21,-564.7,0.17942569898584068,-550.43,0.2333809856750218,-556.55,0.19833033111847476,-567.82,0.22599494373032764,-573.81,0.16601239554032943,-560.5,0.19081084536384266,-552.5,0.2456012593260641,-574.29,0.15204488700487878,-566.17,0.2046306483906769,-560.18,0.2301214532038207,-560.06,0.22830556774944694,-578.76,0.1979974702294616,-570.07,0.18750467026371592,-561.82,0.1572168469437452,-565.23,0.16733418883401627,-572.23,0.2150713126303936,-573.38,0.15751522343593038,-563.25,0.162938867764999,-563.5,0.1701021899596088,-585.72,0.18668689871996436,-557.78,0.1948240679161259,-564.62,0.18966599285773783,-573.29,0.15009731459104442,-563.73,0.17327096558286173,-547.57,0.1935295103576869,-563.08,0.2454926005631548,-567.03,0.16748102872053797,-542.82,0.22611007279565642,-581.97,0.20462141309205592,-570.69,0.1807835577498314,-569.87,0.16995795277653164,-569.27,0.19161455591302715,-565.87,0.1840872203641395,-565.5,0.19695960452638572,-572.7,0.19130013013589148,-570.76,0.18154512025782008,-546.45,0.1925837836972017,-564.6,0.16858395513362445,-561.02,0.21762896029255704,-533.27,0.2708491954974121
22,-564.2,0.17884104171253123,-550.52,0.23298676648902447,-556.01,0.1973728936501261,-567.82,0.22529040591028,-573.68,0.1654974291006376,-559.96,0.19001709834852562,-553.08,0.2447517495136416,-574.12,0.1497785153110156,-565.54,0.20160605702880402,-560.3,0.23929834497459823,-560.52,0.22757571602958915,-578.84,0.19730565033003522,-569.86,0.1863075014073865,-561.45,0.1622709831174971,-564.77,0.1656856474654389,-571.81,0.2143551536759241,-573.25,0.15679176828892533,-562.79,0.16238537833320899,-563.04,0.16921840011946016,-585.68,0.18148766456131235,-558.07,0.19429080875152038,-564.12,0.188946354520518,-573.21,0.14917630577646854,-563.27,0.1689389157748973,-547.57,0.19308941110208028,-562.95,0.2450276461204116,-566.65,0.16666611156683542,-542.9,0.2258185003719047,-581.89,0.20374076803871555,-570.52,0.1800590217902543,-569.37,0.17551541906261864,-569.22,0.19105060937112694,-565.45,0.18309007320826604,-564.96,0.19443534755010128,-572.79,0.1902286325461018,-570.67,0.18069046483129791,-546.11,0.19236103875760166,-564.01,0.16782667944751656,-560.89,0.2168865447283574,-532.85,0.2704900502482728
23,-563.86,0.17838838676234364,-550.31,0.2326341317453558,-555.64,0.19507669230124924,-567.11,0.2268846898030343,-573.02,0.16508952979193148,-559.67,0.1878405486644856,-553.13,0.24408353288810497,-573.62,0.14896593149351153,-565.2,0.20071247320307384,-560.38,0.23922352928509497,-560.68,0.21902633587322723,-578.17,0.19241731073209456,-569.31,0.18066314352575238,-560.99,0.16172931239204844,-564.48,0.16522857553209092,-571.47,0.21422136605200448,-572.58,0.15452926877266854,-562.37,0.159765492090372,-562.62,0.16939853097206184,-585.05,0.17982710190108056,-558.28,0.19379130899708213,-563.79,0.188409599808287,-572.58,0.14840606678353982,-562.77,0.168188185057908,-547.53,0.19266784971651318,-563.45,0.24462727702140324,-566.15,0.1659972939752561,-542.99,0.22557848545741752,-581.31,0.203033070661564,-569.98,0.17946243756358998,-569.0,0.17494571511485596,-568.64,0.19051245443091766,-565.08,0.18215758862502474,-564.63,0.19388300724203356,-571.99,0.18760530242989115,-570.17,0.17992331605060516,-545.86,0.19213253163928,-563.6,0.16721551126242357,-560.31,0.21627604348159613,-532.51,0.2700659552870608
24,-563.45,0.17332646702372037,-550.39,0.2323131440320048,-555.22,0.1943316981986829,-566.45,0.22248867744003736,-572.31,0.16540343913805883,-559.13,0.19459450804502726,-553.04,0.24360395508755056,-572.7,0.14896136734238635,-564.91,0.19993969330515846,-560.38,0.23907664792905853,-560.81,0.2145180311018412,-577.46,0.19690620519950136,-568.52,0.19486409584121211,-560.53,0.16125038553490414,-563.93,0.16827790119894806,-570.85,0.2113451094308979,-571.83,0.16108495270916365,-561.83,0.1594359640829524,-562.16,0.17586355361616307,-584.26,0.17897449184543307,-558.57,0.19004848508889574,-563.29,0.1880640799943668,-571.92,0.14583031687955036,-562.31,0.16850499673702957,-547.44,0.19223578344933964,-563.41,0.24426167920185327,-565.65,0.15261351556790742,-543.07,0.2225315555654032,-580.47,0.20243836095559709,-569.19,0.18386924543339878,-568.54,0.17841944787093544,-567.93,0.19342101825058414,-564.62,0.18926531780904385,-564.17,0.20109750399950643,-571.41,0.19402824568745347,-569.38,0.18350030681930204,-545.45,0.1918805641738584,-563.18,0.17491711160435006,-559.56,0.2157205512545517,-531.97,0.26953740869603293
25,-562.99,0.17323697020742979,-550.23,0.23198685462716218,-554.84,0.19353622089199843,-565.9,0.2029346415576004,-571.93,0.18246143702627762,-558.79,0.19442324227227012,-552.75,0.24208651013167648,-572.37,0.14156171737974682,-564.45,0.19902581855071888,-560.3,0.2388352596795369,-560.64,0.21448120986144248,-577.0,0.19699831432961146,-568.06,0.19321549863200038,-560.23,0.1609954194668116,-563.56,0.1679308066658425,-570.39,0.21125183639032696,-571.46,0.162293761768551,-561.62,0.15757575622837772,-561.87,0.1940806646440749,-583.8,0.1781817848653561,-558.66,0.18946047003512234,-562.96,0.1950488840363927,-571.42,0.14527300536339033,-561.93,0.19217734796924832,-547.19,0.19740277915454235,-563.16,0.24011428099790721,-565.36,0.15222929439632474,-542.99,0.21838869786423465,-580.01,0.20211561487195057,-568.6,0.1893273402654958,-568.16,0.17823994598950688,-567.35,0.19072505802985035,-564.29,0.1869828696793766,-563.79,0.20096587679906452,-570.91,0.19357506535601848,-568.8,0.18459773750296193,-544.86,0.1915734370001339,-562.84,0.17318318547122777,-559.01,0.21392943281136284,-531.76,0.2696915208452425
26,-562.57,0.17172545666165634,-549.73,0.2316056745501702,-554.38,0.1790147005495593,-564.44,0.20288515421154282,-570.26,0.18233594307824352,-558.38,0.19413350447845842,-552.29,0.24203698328639753,-570.62,0.15815922006680286,-563.98,0.19834759936394109,-560.01,0.23846085971730951,-560.39,0.21468597202309092,-575.29,0.19819552709939636,-566.42,0.21130599538868322,-559.73,0.1715188766061613,-563.1,0.16760513285325485,-568.8,0.21543525687511164,-569.71,0.1621406730656225,-561.12,0.157509502535491,-561.37,0.19410907964830026,-582.22,0.17740291607535041,-558.66,0.18406563525019343,-562.54,0.19791715376348762,-569.79,0.15435251997033256,-561.43,0.1903132366489185,-546.61,0.19993320755233054,-563.33,0.23981289017799517,-564.98,0.1572481457550033,-542.9,0.2210457559369102,-578.34,0.1992995036621245,-567.06,0.19700103926300516,-567.66,0.17821933476906138,-565.8,0.19004939076483687,-563.91,0.18642054916991666,-563.38,0.20091824164726424,-569.28,0.19315208567711672,-567.25,0.19591562841530596,-543.86,0.1911567755500725,-562.47,0.173325455256697,-557.43,0.21088039597775637,-531.18,0.2688359778596824
27,-562.24,0.18631125139563237,-549.44,0.2311472874634488,-554.09,0.18462585457670322,-559.85,0.20345666330757975,-565.67,0.19642886688061467,-558.0,0.1941948958997289,-551.79,0.2454825660749737,-566.23,0.16607571941319757,-563.69,0.18729318727572097,-559.76,0.23789371479611887,-560.02,0.21524981015492142,-570.71,0.19640479017856355,-561.98,0.1998821655560117,-559.44,0.1711413995616819,-562.89,0.17251460005667213,-564.13,0.20759612327377985,-565.24,0.17361386872749138,-560.87,0.17264124705968348,-561.08,0.19185573238456077,-577.75,0.17277571604612943,-558.57,0.1872357071986935,-562.2,0.1859681718477472,-565.28,0.15795442682085395,-561.18,0.19113578148861698,-545.99,0.21099369557603231,-562.66,0.24053199749643822,-564.61,0.15049252649855865,-542.82,0.22221539309955002,-573.84,0.19881474243175562,-562.6,0.1902113284937884,-567.41,0.1860619777081813,-561.26,0.19147272864885526,-563.45,0.1752639239626504,-563.08,0.19039549017927976,-564.81,0.20713806725954736,-562.87,0.1929044583945152,-543.11,0.1905461267354878,-562.01,0.18687258951649088,-553.05,0.21759411940425546,-530.89,0.28090541442051
28,-561.78,0.18776339731276517,-548.9,0.23391299830441123,-553.59,0.19025146629111697,-559.18,0.20500342753131356,-565.09,0.1949857316079867,-557.54,0.19533968294877666,-550.54,0.24626571934176172,-565.61,0.16691115928976055,-563.19,0.1942103607903592,-559.05,0.2339795267866922,-559.27,0.22291530920111924,-570.21,0.18639719866543264,-561.31,0.21341275145009353,-558.94,0.1714565760822766,-562.31,0.19139957756882653,-563.63,0.2091987143071251,-564.78,0.16381997543653476,-560.29,0.1753957514524535,-560.62,0.19098549358960215,-577.21,0.16516307799784163,-558.11,0.18493307328150693,-561.79,0.1959275184129192,-564.7,0.15989062272866408,-560.85,0.19234047435182602,-545.16,0.21495773912277785,-562.53,0.2407251390248361,-564.1,0.15697587082595665,-542.32,0.21953858563497053,-573.38,0.1910351795534592,-562.01,0.19128963493276463,-566.83,0.18096960036386706,-560.76,0.19064599402861765,-563.03,0.1745345924095001,-562.54,0.20461772762601022,-564.15,0.19163019350998894,-562.16,0.19272198458544937,-541.65,0.2111866214540996,-561.59,0.18820076430761473,-552.42,0.2167186418983555,-530.26,0.26928235931904676
29,-561.4,0.19137730616246382,-548.19,0.2415093056563284,-553.34,0.19507507813101338,-558.98,0.2155175737538999,-564.75,0.1857366012430527,-557.17,0.19568506055762314,-549.49,0.24695646856251013,-565.36,0.17151039022723458,-562.89,0.19765314492498037,-558.34,0.22477909204603924,-558.35,0.22520070652986018,-569.96,0.19367407522691932,-561.01,0.22000440172253394,-558.69,0.17221513188080492,-561.97,0.2062577535725348,-563.25,0.21038237887502523,-564.45,0.1711332672378979,-560.0,0.19199373974664125,-560.24,0.19162860425379205,-576.87,0.16981455668602308,-557.4,0.19196730489280223,-561.37,0.19832241198369208,-564.4,0.1675628919812277,-560.43,0.20775643746901168,-544.41,0.21965258330826792,-562.28,0.25024860440491714,-563.85,0.16173734500050277,-541.94,0.24504868214583378,-573.04,0.1924754058779043,-561.76,0.1929450489171684,-566.66,0.19143393896001276,-560.38,0.20182665837656139,-562.74,0.20344277887542342,-562.12,0.20368882866918983,-563.9,0.2041134510318493,-561.91,0.20001182433521184,-540.4,0.21748275072686168,-561.3,0.19267649126120867,-552.13,0.22313583930974387,-529.76,0.25705223301168967
30,-564.99,0.21125738994966434,-547.45,0.21159579133358944,-556.93,0.20019525857766834,-561.4,0.21782611467883028,-567.34,0.22012078581980515,-560.75,0.19255222009419914,-548.87,0.22908441997441747,-567.99,0.1842952846209311,-566.42,0.201844356163492,-557.63,0.2294641256399861,-557.64,0.22134665377800125,-572.38,0.21575366093441056,-563.74,0.2155428255085267,-562.07,0.1891547625231404,-565.56,0.20958007730273986,-565.84,0.2249051400047563,-567.12,0.16967246960135918,-563.54,0.2019077359888335,-563.83,0.2002246648843496,-579.55,0.18261450583279276,-556.65,0.20249357577090515,-565.0,0.20474689879926114,-567.16,0.17954494109493,-563.98,0.21185948653566694,-543.33,0.19166402172981317,-561.16,0.2549857271347354,-567.44,0.18197924717636024,-541.19,0.22432193358553382,-575.8,0.19541728435091518,-564.39,0.2180650884026164,-570.04,0.20297728367020876,-563.01,0.19321527473974828,-566.21,0.21830659688618145,-565.71,0.20873576658159534,-566.57,0.21086886780087005,-564.54,0.2089571500433156,-538.68,0.190071810351634,-564.85,0.2032309653518388,-554.67,0.20847234410009485,-528.97,0.25792175502967685
31,-567.58,0.18793774971490093,-546.99,0.21284875592796945,-559.39,0.1622697678090245,-566.11,0.19887730956849964,-571.97,0.20960932004717706,-563.3,0.17161829747167354,-548.7,0.23879189753274616,-572.45,0.1922914380373056,-569.03,0.18003916463710698,-557.05,0.2250957419429952,-557.64,0.22627610222602568,-577.09,0.20582182488245387,-568.14,0.1715574737210736,-564.66,0.18328385170925707,-568.06,0.19428372031138944,-570.47,0.22049594953549834,-571.54,0.1629996262628224,-566.13,0.16884595166263958,-566.21,0.16947433264128434,-584.05,0.18560652042124962,-556.32,0.18389849238657918,-567.54,0.15757407969916623,-571.62,0.15327623270061694,-566.44,0.19025760770370628,-543.04,0.18409394137684848,-561.45,0.2318547350280331,-569.95,0.14687081029507892,-540.82,0.21957273795489218,-580.22,0.2061271849000072,-568.89,0.2053148907751098,-572.71,0.2002023054373318,-567.51,0.17719365444242025,-568.75,0.18784032767643494,-568.38,0.20703388696307784,-570.99,0.20248534398180734,-568.96,0.19816359927547256,-537.56,0.200027369589864,-567.31,0.16331311996424533,-559.22,0.17756430107590943,-528.68,0.2559189549905043
32,-568.37,0.1829893310880926,-546.78,0.20935411587766223,-560.27,0.17146173371547846,-567.82,0.1924018417572303,-573.68,0.1739871070371461,-564.17,0.1770320897075017,-549.2,0.22152407256665035,-574.21,0.16417803023460076,-569.83,0.1971252962892982,-556.59,0.22332478205905215,-558.51,0.22028640512385567,-578.67,0.18170931020006864,-569.86,0.19534053006363214,-565.54,0.16377355187462445,-568.98,0.20083629217131566,-572.1,0.20946162357921916,-573.25,0.15942931420713416,-567.05,0.18464345977702218,-567.21,0.16900026879093094,-585.64,0.16186470854013157,-556.24,0.18158179028212074,-568.34,0.16289012183099727,-573.29,0.1491994027410185,-567.32,0.19025282423683534,-543.33,0.18944385356068555,-563.74,0.22803394206728256,-570.74,0.16457846981163352,-540.86,0.2136834766783594,-581.81,0.19081082288672768,-570.6,0.20758361180295246,-573.54,0.19100418782930656,-569.22,0.17566649190721534,-569.67,0.19851388888017035,-569.22,0.19631758751644163,-572.7,0.19830876467528852,-570.71,0.2204827371305213,-536.56,0.19829836883539118,-568.18,0.15270590678411283,-560.98,0.1677919426194005,-528.55,0.25447658658188826
33,-568.33,0.1758046611944952,-546.95,0.21638127846511696,-560.1,0.15545741419748393,-567.82,0.18416789419555307,-573.85,0.15791611678899772,-564.05,0.15598864535579401,-549.58,0.2278555346443631,-574.33,0.1611110761353727,-569.75,0.18251884270908114,-556.38,0.2102140977081206,-559.1,0.2221282700998009,-578.84,0.1741244220804224,-570.03,0.17061486304269652,-565.5,0.14843660643047424,-568.77,0.17678641081097662,-572.18,0.2061333640005299,-573.42,0.16333063490973587,-566.88,0.16391297727842297,-567.04,0.16310897529637136,-585.85,0.1831894824610671,-556.44,0.18104459790299696,-568.3,0.15479618013207141,-573.38,0.14181139819834118,-567.28,0.182414123919319,-543.46,0.19661797823806978,-564.08,0.21567942698828427,-570.57,0.1590142391362557,-541.15,0.21191276453325508,-581.93,0.18498769594318482,-570.65,0.1996096880866809,-573.42,0.1738624645204545,-569.31,0.15938967103493878,-569.59,0.1793961940554385,-569.09,0.18312685066900236,-572.74,0.1845125913523833,-570.84,0.17435925179527811,-536.05,0.1892929214072559,-568.1,0.1561998080948147,-561.02,0.17511462005126732,-528.68,0.2382097973875742
